# This .csv file was created 12.10.2024 14:35
# extracted out of file prod_mindist_mol_dimerarea.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"outer_dimerarea-MOL"
"199340.0";"0.7348258"
"199350.0";"0.7655012"
"199360.0";"0.7711072"
"199370.0";"0.7361115"
"199380.0";"0.7667776"
"199390.0";"0.6750059"
"199400.0";"0.7313946"
"199410.0";"0.8135778"
"199420.0";"0.8095734"
"199430.0";"0.8380793"
"199440.0";"0.8028737"
"199450.0";"0.7002405"
"199460.0";"0.7287366"
"199470.0";"0.7735497"
"199480.0";"0.7360008"
"199490.0";"0.659547"
"199500.0";"0.7647654"
"199510.0";"0.7275419"
"199520.0";"0.7247771"
"199530.0";"0.7043358"
"199540.0";"0.6595936"
"199550.0";"0.7576551"
"199560.0";"0.682713"
"199570.0";"0.6378905"
"199580.0";"0.6573172"
"199590.0";"0.7602092"
"199600.0";"0.793962"
"199610.0";"0.8100548"
"199620.0";"0.8046709"
"199630.0";"0.7819427"
"199640.0";"0.806007"
"199650.0";"0.8098816"
"199660.0";"0.8044213"
"199670.0";"0.8001634"
"199680.0";"0.7488829"
"199690.0";"0.7900258"
"199700.0";"0.7158668"
"199710.0";"0.80437"
"199720.0";"0.8190962"
"199730.0";"0.7901247"
"199740.0";"0.7613324"
"199750.0";"0.797891"
"199760.0";"0.7736887"
"199770.0";"0.7661684"
"199780.0";"0.6929892"
"199790.0";"0.7292461"
"199800.0";"0.7958196"
"199810.0";"0.8336107"
"199820.0";"0.7961488"
"199830.0";"0.8003511"
"199840.0";"0.8105912"
"199850.0";"0.7706711"
"199860.0";"0.8175017"
"199870.0";"0.7678685"
"199880.0";"0.8641006"
"199890.0";"0.715437"
"199900.0";"0.7927282"
"199910.0";"0.718749"
"199920.0";"0.7874071"
"199930.0";"0.7322184"
"199940.0";"0.8445148"
"199950.0";"0.7727872"
"199960.0";"0.7499294"
"199970.0";"0.8317698"
"199980.0";"0.8332762"
"199990.0";"0.7821516"
"200000.0";"0.8334333"
"200010.0";"0.7779364"
"200020.0";"0.7706777"
"200030.0";"0.78366"
"200040.0";"0.7683555"
"200050.0";"0.8152379"
"200060.0";"0.8414732"
"200070.0";"0.8099963"
"200080.0";"0.7784846"
"200090.0";"0.7546655"
"200100.0";"0.8625805"
"200110.0";"0.8002288"
"200120.0";"0.8151007"
"200130.0";"0.8010892"
"200140.0";"0.7174776"
"200150.0";"0.7963083"
"200160.0";"0.7873855"
"200170.0";"0.8279384"
"200180.0";"0.8085345"
"200190.0";"0.7504012"
"200200.0";"0.7666779"
"200210.0";"0.81068"
"200220.0";"0.7933965"
"200230.0";"0.7867452"
"200240.0";"0.8009326"
"200250.0";"0.8037419"
"200260.0";"0.7950861"
"200270.0";"0.8325258"
"200280.0";"0.8408264"
"200290.0";"0.8260908"
"200300.0";"0.766845"
"200310.0";"0.8513205"
"200320.0";"0.8134223"
"200330.0";"0.8504594"
"200340.0";"0.7604269"
"200350.0";"0.727022"
"200360.0";"0.8548836"
"200370.0";"0.7488323"
"200380.0";"0.7943067"
"200390.0";"0.8531948"
"200400.0";"0.8265448"
"200410.0";"0.7671629"
"200420.0";"0.777548"
"200430.0";"0.7323482"
"200440.0";"0.7768972"
"200450.0";"0.733256"
"200460.0";"0.8598776"
"200470.0";"0.7825614"
"200480.0";"0.8688164"
"200490.0";"0.746834"
"200500.0";"0.7622554"
"200510.0";"0.7058477"
"200520.0";"0.7741275"
"200530.0";"0.7774401"
"200540.0";"0.79907"
"200550.0";"0.7352584"
"200560.0";"0.7366717"
"200570.0";"0.7164768"
"200580.0";"0.7211687"
"200590.0";"0.8156264"
"200600.0";"0.7745683"
"200610.0";"0.7565428"
"200620.0";"0.7632707"
"200630.0";"0.6779042"
"200640.0";"0.769444"
"200650.0";"0.8570729"
"200660.0";"0.7445139"
"200670.0";"0.8063226"
"200680.0";"0.783062"
"200690.0";"0.7969031"
"200700.0";"0.9106184"
"200710.0";"0.8258154"
"200720.0";"0.7510568"
"200730.0";"0.7982851"
"200740.0";"0.7489948"
"200750.0";"0.7096379"
"200760.0";"0.7292145"
"200770.0";"0.7271382"
"200780.0";"0.71082"
"200790.0";"0.7906238"
"200800.0";"0.7896842"
"200810.0";"0.7178113"
"200820.0";"0.6888355"
"200830.0";"0.7944305"
"200840.0";"0.755402"
"200850.0";"0.7606951"
"200860.0";"0.7020151"
"200870.0";"0.827315"
"200880.0";"0.7219653"
"200890.0";"0.6921964"
"200900.0";"0.6971672"
"200910.0";"0.7951013"
"200920.0";"0.7102147"
"200930.0";"0.6799949"
"200940.0";"0.6479615"
"200950.0";"0.7038437"
"200960.0";"0.7396196"
"200970.0";"0.7697306"
"200980.0";"0.7406141"
"200990.0";"0.7237167"
"201000.0";"0.7902374"
"201010.0";"0.6898159"
"201020.0";"0.7175082"
"201030.0";"0.7904057"
"201040.0";"0.8151724"
"201050.0";"0.7083142"
"201060.0";"0.7401853"
"201070.0";"0.7966769"
"201080.0";"0.7821239"
"201090.0";"0.7579207"
"201100.0";"0.708737"
"201110.0";"0.6924666"
"201120.0";"0.7704974"
"201130.0";"0.8291641"
"201140.0";"0.7888846"
"201150.0";"0.8234707"
"201160.0";"0.7593952"
"201170.0";"0.7960491"
"201180.0";"0.795581"
"201190.0";"0.8209586"
"201200.0";"0.7625181"
"201210.0";"0.748266"
"201220.0";"0.7821885"
"201230.0";"0.7571018"
"201240.0";"0.7385919"
"201250.0";"0.6916862"
"201260.0";"0.7042415"
"201270.0";"0.7554992"
"201280.0";"0.7878872"
"201290.0";"0.8338285"
"201300.0";"0.7419198"
"201310.0";"0.8350048"
"201320.0";"0.8216459"
"201330.0";"0.7362189"
"201340.0";"0.7987829"
"201350.0";"0.7177089"
"201360.0";"0.6428515"
"201370.0";"0.743253"
"201380.0";"0.7383389"
"201390.0";"0.7986901"
"201400.0";"0.7468829"
"201410.0";"0.7346687"
"201420.0";"0.8154925"
"201430.0";"0.7608641"
"201440.0";"0.7706005"
"201450.0";"0.8445437"
"201460.0";"0.7987455"
"201470.0";"0.7840109"
"201480.0";"0.6972526"
"201490.0";"0.7708269"
"201500.0";"0.7321627"
"201510.0";"0.7387936"
"201520.0";"0.7704975"
"201530.0";"0.7254991"
"201540.0";"0.6554523"
"201550.0";"0.7180238"
"201560.0";"0.7075098"
"201570.0";"0.724076"
"201580.0";"0.7182889"
"201590.0";"0.7305243"
"201600.0";"0.8472684"
"201610.0";"0.7973544"
"201620.0";"0.8301891"
"201630.0";"0.6986739"
"201640.0";"0.7046005"
"201650.0";"0.6886699"
"201660.0";"0.6897956"
"201670.0";"0.8332803"
"201680.0";"0.7374449"
"201690.0";"0.7280152"
"201700.0";"0.7156766"
"201710.0";"0.7815404"
"201720.0";"0.6485785"
"201730.0";"0.7743204"
"201740.0";"0.8156034"
"201750.0";"0.6911398"
"201760.0";"0.6947128"
"201770.0";"0.6768611"
"201780.0";"0.6605158"
"201790.0";"0.7144433"
"201800.0";"0.7298968"
"201810.0";"0.7748975"
"201820.0";"0.724107"
"201830.0";"0.6921355"
"201840.0";"0.6689703"
"201850.0";"0.65112"
"201860.0";"0.6607257"
"201870.0";"0.769863"
"201880.0";"0.6906912"
"201890.0";"0.7121577"
"201900.0";"0.6249375"
"201910.0";"0.6296585"
"201920.0";"0.6738443"
"201930.0";"0.7666059"
"201940.0";"0.6924317"
"201950.0";"0.6158624"
"201960.0";"0.6104589"
"201970.0";"0.7220837"
"201980.0";"0.7624947"
"201990.0";"0.6868905"
"202000.0";"0.6554831"
"202010.0";"0.6065674"
"202020.0";"0.645137"
"202030.0";"0.6806422"
"202040.0";"0.6681623"
"202050.0";"0.6993402"
"202060.0";"0.6236073"
"202070.0";"0.6580906"
"202080.0";"0.6908793"
"202090.0";"0.7084553"
"202100.0";"0.6751659"
"202110.0";"0.6821101"
"202120.0";"0.7152917"
"202130.0";"0.6291868"
"202140.0";"0.6684618"
"202150.0";"0.6283484"
"202160.0";"0.6623396"
"202170.0";"0.6208553"
"202180.0";"0.6134002"
"202190.0";"0.6913767"
"202200.0";"0.6667323"
"202210.0";"0.638023"
"202220.0";"0.6806514"
"202230.0";"0.6260317"
"202240.0";"0.6149483"
"202250.0";"0.6903334"
"202260.0";"0.6664322"
"202270.0";"0.6208922"
"202280.0";"0.7105016"
"202290.0";"0.6642149"
"202300.0";"0.6140915"
"202310.0";"0.6232738"
"202320.0";"0.6161867"
"202330.0";"0.6337928"
"202340.0";"0.6204814"
"202350.0";"0.6342079"
"202360.0";"0.6711183"
"202370.0";"0.6380432"
"202380.0";"0.5945963"
"202390.0";"0.6172518"
"202400.0";"0.6448331"
"202410.0";"0.671415"
"202420.0";"0.71224"
"202430.0";"0.7365332"
"202440.0";"0.7165281"
"202450.0";"0.6520252"
"202460.0";"0.6857386"
"202470.0";"0.6402028"
"202480.0";"0.6329078"
"202490.0";"0.5969722"
"202500.0";"0.5669125"
"202510.0";"0.6054099"
"202520.0";"0.6733004"
"202530.0";"0.6348507"
"202540.0";"0.6140366"
"202550.0";"0.6942863"
"202560.0";"0.6830467"
"202570.0";"0.7418632"
"202580.0";"0.6773591"
"202590.0";"0.5832357"
"202600.0";"0.5628227"
"202610.0";"0.6773924"
"202620.0";"0.6262816"
"202630.0";"0.583765"
"202640.0";"0.5716893"
"202650.0";"0.6700407"
"202660.0";"0.6267013"
"202670.0";"0.6867121"
"202680.0";"0.6453987"
"202690.0";"0.6953869"
"202700.0";"0.6195398"
"202710.0";"0.6290008"
"202720.0";"0.6682224"
"202730.0";"0.6128513"
"202740.0";"0.6161445"
"202750.0";"0.6711034"
"202760.0";"0.6335189"
"202770.0";"0.6159886"
"202780.0";"0.6099095"
"202790.0";"0.6397711"
"202800.0";"0.6877365"
"202810.0";"0.6602154"
"202820.0";"0.599575"
"202830.0";"0.5961753"
"202840.0";"0.6388375"
"202850.0";"0.6500908"
"202860.0";"0.6597117"
"202870.0";"0.6593379"
"202880.0";"0.6606526"
"202890.0";"0.6497424"
"202900.0";"0.6418161"
"202910.0";"0.6412851"
"202920.0";"0.6113105"
"202930.0";"0.5683705"
"202940.0";"0.6452459"
"202950.0";"0.6572655"
"202960.0";"0.6254434"
"202970.0";"0.6263863"
"202980.0";"0.6006464"
"202990.0";"0.6034344"
"203000.0";"0.5950468"
"203010.0";"0.626786"
"203020.0";"0.6969576"
"203030.0";"0.6318812"
"203040.0";"0.5915483"
"203050.0";"0.596016"
"203060.0";"0.6023715"
"203070.0";"0.6667488"
"203080.0";"0.6500838"
"203090.0";"0.6757638"
"203100.0";"0.6241551"
"203110.0";"0.6748636"
"203120.0";"0.6574448"
"203130.0";"0.5292358"
"203140.0";"0.6033597"
"203150.0";"0.6617176"
"203160.0";"0.6481341"
"203170.0";"0.7693176"
"203180.0";"0.7170984"
"203190.0";"0.6012149"
"203200.0";"0.6894737"
"203210.0";"0.6496627"
"203220.0";"0.6930241"
"203230.0";"0.6827791"
"203240.0";"0.5355563"
"203250.0";"0.6409378"
"203260.0";"0.6823527"
"203270.0";"0.6605653"
"203280.0";"0.6310649"
"203290.0";"0.6282365"
"203300.0";"0.7108493"
"203310.0";"0.6132218"
"203320.0";"0.6771334"
"203330.0";"0.6454964"
"203340.0";"0.6480345"
"203350.0";"0.6900881"
"203360.0";"0.6881143"
"203370.0";"0.7474993"
"203380.0";"0.6616901"
"203390.0";"0.667801"
"203400.0";"0.651823"
"203410.0";"0.7179374"
"203420.0";"0.7164198"
"203430.0";"0.7143881"
"203440.0";"0.7195929"
"203450.0";"0.7542056"
"203460.0";"0.6639106"
"203470.0";"0.6587366"
"203480.0";"0.5943956"
"203490.0";"0.6274025"
"203500.0";"0.6548596"
"203510.0";"0.5580207"
"203520.0";"0.6564364"
"203530.0";"0.5719327"
"203540.0";"0.5516322"
"203550.0";"0.6640798"
"203560.0";"0.6629523"
"203570.0";"0.6919051"
"203580.0";"0.6662777"
"203590.0";"0.7343744"
"203600.0";"0.7555031"
"203610.0";"0.6972138"
"203620.0";"0.7830797"
"203630.0";"0.70933"
"203640.0";"0.7145705"
"203650.0";"0.7431785"
"203660.0";"0.7368678"
"203670.0";"0.6153065"
"203680.0";"0.6396016"
"203690.0";"0.609118"
"203700.0";"0.6849723"
"203710.0";"0.6423172"
"203720.0";"0.6527089"
"203730.0";"0.5880588"
"203740.0";"0.7571248"
"203750.0";"0.7064105"
"203760.0";"0.7052441"
"203770.0";"0.6704074"
"203780.0";"0.7006633"
"203790.0";"0.6260809"
"203800.0";"0.7460469"
"203810.0";"0.7033021"
"203820.0";"0.6802713"
"203830.0";"0.7312163"
"203840.0";"0.7385786"
"203850.0";"0.6948446"
"203860.0";"0.7677094"
"203870.0";"0.6761663"
"203880.0";"0.7338469"
"203890.0";"0.6351779"
"203900.0";"0.6999094"
"203910.0";"0.7609247"
"203920.0";"0.7400007"
"203930.0";"0.7793149"
"203940.0";"0.6983768"
"203950.0";"0.6567147"
"203960.0";"0.716077"
"203970.0";"0.7286105"
"203980.0";"0.6375461"
"203990.0";"0.7152323"
"204000.0";"0.7407725"
"204010.0";"0.6847664"
"204020.0";"0.7159086"
"204030.0";"0.7874074"
"204040.0";"0.7957562"
"204050.0";"0.7050971"
"204060.0";"0.7142199"
"204070.0";"0.6852488"
"204080.0";"0.7966995"
"204090.0";"0.7498681"
"204100.0";"0.6412411"
"204110.0";"0.6346636"
"204120.0";"0.7161962"
"204130.0";"0.6741343"
"204140.0";"0.6146887"
"204150.0";"0.6389138"
"204160.0";"0.6298288"
"204170.0";"0.6995063"
"204180.0";"0.7241008"
"204190.0";"0.5672134"
"204200.0";"0.6602804"
"204210.0";"0.6569641"
"204220.0";"0.6711089"
"204230.0";"0.7227968"
"204240.0";"0.6084621"
"204250.0";"0.6843222"
"204260.0";"0.6703349"
"204270.0";"0.7003208"
"204280.0";"0.6665357"
"204290.0";"0.6969039"
"204300.0";"0.7316098"
"204310.0";"0.7609108"
"204320.0";"0.8010873"
"204330.0";"0.6809862"
"204340.0";"0.6576474"
"204350.0";"0.6748163"
"204360.0";"0.6804352"
"204370.0";"0.6016604"
"204380.0";"0.6901805"
"204390.0";"0.6528553"
"204400.0";"0.6986943"
"204410.0";"0.7664276"
"204420.0";"0.7070374"
"204430.0";"0.6513656"
"204440.0";"0.7045401"
"204450.0";"0.6912085"
"204460.0";"0.6235856"
"204470.0";"0.6563886"
"204480.0";"0.6111702"
"204490.0";"0.6267286"
"204500.0";"0.5951718"
"204510.0";"0.588878"
"204520.0";"0.6086002"
"204530.0";"0.6784614"
"204540.0";"0.6647264"
"204550.0";"0.7582323"
"204560.0";"0.6727479"
"204570.0";"0.7163744"
"204580.0";"0.6910904"
"204590.0";"0.6786937"
"204600.0";"0.7833281"
"204610.0";"0.7049348"
"204620.0";"0.7075182"
"204630.0";"0.7105674"
"204640.0";"0.6827371"
"204650.0";"0.7680385"
"204660.0";"0.6864226"
"204670.0";"0.6872154"
"204680.0";"0.6847582"
"204690.0";"0.6035768"
"204700.0";"0.7633564"
"204710.0";"0.6685253"
"204720.0";"0.6971665"
"204730.0";"0.7752503"
"204740.0";"0.7097902"
"204750.0";"0.6881235"
"204760.0";"0.665454"
"204770.0";"0.7532437"
"204780.0";"0.6959066"
"204790.0";"0.6911969"
"204800.0";"0.8240182"
"204810.0";"0.7929571"
"204820.0";"0.6265669"
"204830.0";"0.6258091"
"204840.0";"0.7085901"
"204850.0";"0.6452047"
"204860.0";"0.7082297"
"204870.0";"0.6575173"
"204880.0";"0.647865"
"204890.0";"0.6895685"
"204900.0";"0.616829"
"204910.0";"0.6811712"
"204920.0";"0.653402"
"204930.0";"0.6795506"
"204940.0";"0.6672099"
"204950.0";"0.6223119"
"204960.0";"0.6984748"
"204970.0";"0.5849865"
"204980.0";"0.6361864"
"204990.0";"0.6433087"
"205000.0";"0.6849305"
"205010.0";"0.7073485"
"205020.0";"0.6506382"
"205030.0";"0.6448465"
"205040.0";"0.6985279"
"205050.0";"0.6691673"
"205060.0";"0.6599644"
"205070.0";"0.7043652"
"205080.0";"0.6913369"
"205090.0";"0.7296861"
"205100.0";"0.7420546"
"205110.0";"0.7790161"
"205120.0";"0.6480786"
"205130.0";"0.7215384"
"205140.0";"0.7776193"
"205150.0";"0.7532849"
"205160.0";"0.7520134"
"205170.0";"0.7095"
"205180.0";"0.7116163"
"205190.0";"0.7882672"
"205200.0";"0.6988091"
"205210.0";"0.7726591"
"205220.0";"0.7202451"
"205230.0";"0.6934502"
"205240.0";"0.6974674"
"205250.0";"0.7479126"
"205260.0";"0.7686474"
"205270.0";"0.7229585"
"205280.0";"0.7366478"
"205290.0";"0.7830312"
"205300.0";"0.6998263"
"205310.0";"0.790477"
"205320.0";"0.7287017"
"205330.0";"0.6545206"
"205340.0";"0.7178815"
"205350.0";"0.7359114"
"205360.0";"0.6832004"
"205370.0";"0.6560267"
"205380.0";"0.5967292"
"205390.0";"0.6558779"
"205400.0";"0.6187708"
"205410.0";"0.710259"
"205420.0";"0.7028583"
"205430.0";"0.731711"
"205440.0";"0.6875274"
"205450.0";"0.6967074"
"205460.0";"0.6974962"
"205470.0";"0.7707579"
"205480.0";"0.6371248"
"205490.0";"0.6464588"
"205500.0";"0.7003978"
"205510.0";"0.6936629"
"205520.0";"0.7313862"
"205530.0";"0.6340054"
"205540.0";"0.669022"
"205550.0";"0.6381827"
"205560.0";"0.7187775"
"205570.0";"0.6663187"
"205580.0";"0.6555274"
"205590.0";"0.732929"
"205600.0";"0.7208239"
"205610.0";"0.6565993"
"205620.0";"0.677062"
"205630.0";"0.7199454"
"205640.0";"0.5703949"
"205650.0";"0.667666"
"205660.0";"0.6801928"
"205670.0";"0.6796201"
"205680.0";"0.6037446"
"205690.0";"0.6758505"
"205700.0";"0.6736312"
"205710.0";"0.5780748"
"205720.0";"0.7290243"
"205730.0";"0.7019925"
"205740.0";"0.6868382"
"205750.0";"0.6653795"
"205760.0";"0.7006872"
"205770.0";"0.7527997"
"205780.0";"0.73223"
"205790.0";"0.691447"
"205800.0";"0.7131403"
"205810.0";"0.7197118"
"205820.0";"0.7439258"
"205830.0";"0.6631258"
"205840.0";"0.7464671"
"205850.0";"0.7264532"
"205860.0";"0.7033867"
"205870.0";"0.7809308"
"205880.0";"0.691241"
"205890.0";"0.7073111"
"205900.0";"0.7355393"
"205910.0";"0.7494178"
"205920.0";"0.7436154"
"205930.0";"0.7719306"
"205940.0";"0.7585157"
"205950.0";"0.7387407"
"205960.0";"0.698877"
"205970.0";"0.7211053"
"205980.0";"0.7372949"
"205990.0";"0.7706971"
"206000.0";"0.6993961"
"206010.0";"0.701386"
"206020.0";"0.7430168"
"206030.0";"0.7323039"
"206040.0";"0.7304287"
"206050.0";"0.713156"
"206060.0";"0.7615756"
"206070.0";"0.7411815"
"206080.0";"0.7208613"
"206090.0";"0.6673806"
"206100.0";"0.7172714"
"206110.0";"0.7133867"
"206120.0";"0.6723419"
"206130.0";"0.6716035"
"206140.0";"0.7189061"
"206150.0";"0.715506"
"206160.0";"0.6665682"
"206170.0";"0.7163544"
"206180.0";"0.7602912"
"206190.0";"0.6652285"
"206200.0";"0.7652859"
"206210.0";"0.7055283"
"206220.0";"0.7533883"
"206230.0";"0.6709086"
"206240.0";"0.7180344"
"206250.0";"0.7178147"
"206260.0";"0.7009537"
"206270.0";"0.6439015"
"206280.0";"0.6797082"
"206290.0";"0.6526292"
"206300.0";"0.6764461"
"206310.0";"0.6428843"
"206320.0";"0.7312632"
"206330.0";"0.6887131"
"206340.0";"0.6670116"
"206350.0";"0.7028995"
"206360.0";"0.7017637"
"206370.0";"0.7363491"
"206380.0";"0.7689115"
"206390.0";"0.6539888"
"206400.0";"0.7278438"
"206410.0";"0.6690754"
"206420.0";"0.749038"
"206430.0";"0.6771562"
"206440.0";"0.7221047"
"206450.0";"0.7506888"
"206460.0";"0.5603928"
"206470.0";"0.6604162"
"206480.0";"0.6381145"
"206490.0";"0.7221087"
"206500.0";"0.7826551"
"206510.0";"0.6440642"
"206520.0";"0.7513861"
"206530.0";"0.7614518"
"206540.0";"0.644839"
"206550.0";"0.6851351"
"206560.0";"0.6915931"
"206570.0";"0.7488243"
"206580.0";"0.6706424"
"206590.0";"0.7814127"
"206600.0";"0.6891741"
"206610.0";"0.7220568"
"206620.0";"0.7383312"
"206630.0";"0.6643795"
"206640.0";"0.65512"
"206650.0";"0.7617959"
"206660.0";"0.7325038"
"206670.0";"0.6949422"
"206680.0";"0.717263"
"206690.0";"0.7283121"
"206700.0";"0.8046154"
"206710.0";"0.6977078"
"206720.0";"0.7522029"
"206730.0";"0.6965904"
"206740.0";"0.7176912"
"206750.0";"0.7344207"
"206760.0";"0.7355501"
"206770.0";"0.7050632"
"206780.0";"0.7440094"
"206790.0";"0.703325"
"206800.0";"0.7222559"
"206810.0";"0.7255523"
"206820.0";"0.6933191"
"206830.0";"0.6824568"
"206840.0";"0.6925036"
"206850.0";"0.7211311"
"206860.0";"0.6893033"
"206870.0";"0.6808354"
"206880.0";"0.7036043"
"206890.0";"0.6674587"
"206900.0";"0.750207"
"206910.0";"0.698224"
"206920.0";"0.6937736"
"206930.0";"0.7197146"
"206940.0";"0.7237917"
"206950.0";"0.7529896"
"206960.0";"0.7863601"
"206970.0";"0.805131"
"206980.0";"0.7523834"
"206990.0";"0.7029599"
"207000.0";"0.7124754"
"207010.0";"0.6883444"
"207020.0";"0.6996901"
"207030.0";"0.6731574"
"207040.0";"0.6500722"
"207050.0";"0.712812"
"207060.0";"0.6922412"
"207070.0";"0.6446398"
"207080.0";"0.7249959"
"207090.0";"0.7499359"
"207100.0";"0.7504469"
"207110.0";"0.7354221"
"207120.0";"0.8252595"
"207130.0";"0.6923755"
"207140.0";"0.7740614"
"207150.0";"0.7356659"
"207160.0";"0.7231852"
"207170.0";"0.6976061"
"207180.0";"0.7269861"
"207190.0";"0.7143433"
"207200.0";"0.7097791"
"207210.0";"0.7547826"
"207220.0";"0.7466282"
"207230.0";"0.696932"
"207240.0";"0.6936937"
"207250.0";"0.7136372"
"207260.0";"0.7042595"
"207270.0";"0.7378113"
"207280.0";"0.7175688"
"207290.0";"0.6628281"
"207300.0";"0.6717246"
"207310.0";"0.6977233"
"207320.0";"0.6762255"
"207330.0";"0.7256831"
"207340.0";"0.6950813"
"207350.0";"0.7100687"
"207360.0";"0.6441414"
"207370.0";"0.687864"
"207380.0";"0.6696075"
"207390.0";"0.6492925"
"207400.0";"0.5988207"
"207410.0";"0.7026331"
"207420.0";"0.7446202"
"207430.0";"0.7181156"
"207440.0";"0.6810253"
"207450.0";"0.6947634"
"207460.0";"0.6596422"
"207470.0";"0.5985726"
"207480.0";"0.663212"
"207490.0";"0.6902952"
"207500.0";"0.7198201"
"207510.0";"0.7119218"
"207520.0";"0.6803434"
"207530.0";"0.6444657"
"207540.0";"0.6637475"
"207550.0";"0.6075087"
"207560.0";"0.5788353"
"207570.0";"0.7033271"
"207580.0";"0.6988348"
"207590.0";"0.6955407"
"207600.0";"0.6046535"
"207610.0";"0.654505"
"207620.0";"0.6795191"
"207630.0";"0.6947489"
"207640.0";"0.7196283"
"207650.0";"0.6479455"
"207660.0";"0.7257605"
"207670.0";"0.656404"
"207680.0";"0.5755177"
"207690.0";"0.5889744"
"207700.0";"0.6326652"
"207710.0";"0.7213722"
"207720.0";"0.6489609"
"207730.0";"0.7960454"
"207740.0";"0.7089133"
"207750.0";"0.7081568"
"207760.0";"0.7015418"
"207770.0";"0.6631449"
"207780.0";"0.6772134"
"207790.0";"0.6753235"
"207800.0";"0.6743692"
"207810.0";"0.763656"
"207820.0";"0.6387087"
"207830.0";"0.6323378"
"207840.0";"0.6870502"
"207850.0";"0.6580012"
"207860.0";"0.6564716"
"207870.0";"0.7135804"
"207880.0";"0.7488377"
"207890.0";"0.779925"
"207900.0";"0.6693683"
"207910.0";"0.6923215"
"207920.0";"0.763885"
"207930.0";"0.6665177"
"207940.0";"0.7746385"
"207950.0";"0.6798648"
"207960.0";"0.7598097"
"207970.0";"0.6644782"
"207980.0";"0.7688677"
"207990.0";"0.7263568"
"208000.0";"0.6840776"
"208010.0";"0.7358286"
"208020.0";"0.7700063"
"208030.0";"0.691194"
"208040.0";"0.7207506"
"208050.0";"0.6759829"
"208060.0";"0.7558293"
"208070.0";"0.7175797"
"208080.0";"0.7176141"
"208090.0";"0.6237397"
"208100.0";"0.6231552"
"208110.0";"0.7466821"
"208120.0";"0.7076792"
"208130.0";"0.6745289"
"208140.0";"0.7666376"
"208150.0";"0.7641129"
"208160.0";"0.7543547"
"208170.0";"0.7072912"
"208180.0";"0.7515243"
"208190.0";"0.6472732"
"208200.0";"0.6992375"
