# This .csv file was created 12.10.2024 14:36
# extracted out of file prod_sasa.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_2
# Original file was created by command :
"Solvent Accessible Surface"
"Time (ps)";"Total"
"10090.0";"159.06"
"10100.0";"159.722"
"10110.0";"157.26"
"10120.0";"157.515"
"10130.0";"157.847"
"10140.0";"159.366"
"10150.0";"159.642"
"10160.0";"158.585"
"10170.0";"160.287"
"10180.0";"161.189"
"10190.0";"160.262"
"10200.0";"160.624"
"10210.0";"161.548"
"10220.0";"160.505"
"10230.0";"159.491"
"10240.0";"159.444"
"10250.0";"159.836"
"10260.0";"160.198"
"10270.0";"160.402"
"10280.0";"159.907"
"10290.0";"161.651"
"10300.0";"161.658"
"10310.0";"160.649"
"10320.0";"160.529"
"10330.0";"158.063"
"10340.0";"157.277"
"10350.0";"159.918"
"10360.0";"160.699"
"10370.0";"160.271"
"10380.0";"158.894"
"10390.0";"160.485"
"10400.0";"159.949"
"10410.0";"158.801"
"10420.0";"160.808"
"10430.0";"161.823"
"10440.0";"160.975"
"10450.0";"162.798"
"10460.0";"160.735"
"10470.0";"163.616"
"10480.0";"160.898"
"10490.0";"161.854"
"10500.0";"158.53"
"10510.0";"161.916"
"10520.0";"162.08"
"10530.0";"160.743"
"10540.0";"159.105"
"10550.0";"161.559"
"10560.0";"157.93"
"10570.0";"161.936"
"10580.0";"159.013"
"10590.0";"160.835"
"10600.0";"156.184"
"10610.0";"157.801"
"10620.0";"157.684"
"10630.0";"158.257"
"10640.0";"155.898"
"10650.0";"158.813"
"10660.0";"156.611"
"10670.0";"158.673"
"10680.0";"158.535"
"10690.0";"156.631"
"10700.0";"157.185"
"10710.0";"158.37"
"10720.0";"157.6"
"10730.0";"158.648"
"10740.0";"159.874"
"10750.0";"162.986"
"10760.0";"161.012"
"10770.0";"158.2"
"10780.0";"162.661"
"10790.0";"162.965"
"10800.0";"160.596"
"10810.0";"158.261"
"10820.0";"160.223"
"10830.0";"162.787"
"10840.0";"160.063"
"10850.0";"160.849"
"10860.0";"161.518"
"10870.0";"159.938"
"10880.0";"161.596"
"10890.0";"159.834"
"10900.0";"159.496"
"10910.0";"158.654"
"10920.0";"159.124"
"10930.0";"160.319"
"10940.0";"157.174"
"10950.0";"157.488"
"10960.0";"159.054"
"10970.0";"159.62"
"10980.0";"158.915"
"10990.0";"156.099"
"11000.0";"160.64"
"11010.0";"160.882"
